plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity
DSNY_044,-81.433661,28.126189,2018,66,3.86,0.174,22.4,1208,42.99,51,5
DSNY_041,-81.432746,28.125082,2018,66,3.73,0.063,22.4,1208,42.99,51,7
DSNY_041,-81.432746,28.125082,2018,66,3.59,0.056,22.4,1208,42.99,51,3
DSNY_009,-81.428559,28.073118,2018,66,3.14,0.08,22.4,1208,42.99,51,9
DSNY_009,-81.428559,28.073118,2018,66,2.98,0.034,22.4,1208,42.99,51,9
DSNY_003,-81.425532,28.074209,2018,66,2.81,0.07,22.4,1208,42.99,51,11
DSNY_003,-81.425532,28.074209,2018,66,3.15,0.082,22.4,1208,42.99,51,9
DSNY_003,-81.425532,28.074209,2018,66,3.08,0.051,22.4,1208,42.99,51,6
GUAN_002,-66.824633,17.970294,2018,183,7.34,0.289,25.91944444,915.7083333,11.49819444,55.09722222,12
GUAN_002,-66.824633,17.970294,2018,183,7.57,0.319,25.91944444,915.7083333,11.49819444,55.09722222,14
GUAN_002,-66.824633,17.970294,2018,183,7.38,0.308,25.91944444,915.7083333,11.49819444,55.09722222,12
GUAN_007,-66.857711,17.972832,2018,183,7.37,0.439,25.91944444,915.7083333,11.49819444,55.09722222,11
GUAN_007,-66.857711,17.972832,2018,183,7.37,0.622,25.91944444,915.7083333,11.49819444,55.09722222,8
GUAN_007,-66.857711,17.972832,2018,183,7.5,0.408,25.91944444,915.7083333,11.49819444,55.09722222,13
GUAN_004,-66.85267,17.969254,2018,184,7.17,0.362,25.91944444,915.7083333,11.49819444,55.09722222,7
GUAN_004,-66.85267,17.969254,2018,184,7.21,0.277,25.91944444,915.7083333,11.49819444,55.09722222,2
GUAN_004,-66.85267,17.969254,2018,184,7.49,0.404,25.91944444,915.7083333,11.49819444,55.09722222,6
GUAN_001,-66.851235,17.972768,2018,184,7.13,0.178,25.91944444,915.7083333,11.49819444,55.09722222,7
GUAN_001,-66.851235,17.972768,2018,184,7.2,0.182,25.91944444,915.7083333,11.49819444,55.09722222,7
GUAN_001,-66.851235,17.972768,2018,184,7.17,0.17,25.91944444,915.7083333,11.49819444,55.09722222,7
GUAN_003,-66.861701,17.973138,2018,184,7.35,0.408,25.91944444,915.7083333,11.49819444,55.09722222,5
GUAN_003,-66.861701,17.973138,2018,184,7.4,0.357,25.91944444,915.7083333,11.49819444,55.09722222,12
GUAN_003,-66.861701,17.973138,2018,184,7.34,0.433,25.91944444,915.7083333,11.49819444,55.09722222,7
GUAN_048,-66.864276,17.96911,2018,185,6.9,0.244,25.91944444,915.7083333,11.49819444,55.09722222,6
GUAN_048,-66.864276,17.96911,2018,185,7.15,0.263,25.91944444,915.7083333,11.49819444,55.09722222,8
GUAN_048,-66.864276,17.96911,2018,185,7.33,0.256,25.91944444,915.7083333,11.49819444,55.09722222,6
GUAN_049,-66.864301,17.967743,2018,185,6.81,0.202,25.91944444,915.7083333,11.49819444,55.09722222,7
GUAN_049,-66.864301,17.967743,2018,185,6.98,0.316,25.91944444,915.7083333,11.49819444,55.09722222,8
GUAN_049,-66.864301,17.967743,2018,185,7.22,0.28,25.91944444,915.7083333,11.49819444,55.09722222,8
GUAN_042,-66.863969,17.970725,2018,185,7.32,0.41,25.91944444,915.7083333,11.49819444,55.09722222,12
GUAN_042,-66.863969,17.970725,2018,185,7.11,0.34,25.91944444,915.7083333,11.49819444,55.09722222,4
GUAN_043,-66.867682,17.968869,2018,186,7.23,0.192,25.91944444,915.7083333,11.49819444,55.09722222,12
GUAN_006,-66.875667,17.963818,2018,186,7.25,0.196,25.91944444,915.7083333,11.49819444,55.09722222,13
GUAN_006,-66.875667,17.963818,2018,186,7.25,0.161,25.91944444,915.7083333,11.49819444,55.09722222,12
GUAN_006,-66.875667,17.963818,2018,186,7.64,0.31,25.91944444,915.7083333,11.49819444,55.09722222,8
KONZ_024,-96.552209,39.110903,2018,113,6.76,0.299,12.1,866,99.8,51,4
KONZ_002,-96.546015,39.119992,2018,113,6.82,0.325,12.1,866,99.8,51,5
KONZ_002,-96.546015,39.119992,2018,113,6.95,0.39,12.1,866,99.8,51,11
KONZ_004,-96.550145,39.110568,2018,113,6.73,0.325,12.1,866,99.8,51,5
KONZ_004,-96.550145,39.110568,2018,113,6.76,0.32,12.1,866,99.8,51,12
KONZ_024,-96.552209,39.110903,2018,113,6.74,0.297,12.1,866,99.8,51,6
KONZ_024,-96.552209,39.110903,2018,113,6.77,0.305,12.1,866,99.8,51,16
KONZ_001,-96.555874,39.075067,2018,114,5.99,0.334,12.1,866,99.8,51,7
KONZ_001,-96.555874,39.075067,2018,114,5.9,0.346,12.1,866,99.8,51,3
KONZ_001,-96.555874,39.075067,2018,114,5.94,0.339,12.1,866,99.8,51,8
KONZ_005,-96.566704,39.082563,2018,114,6.67,0.323,12.1,866,99.8,51,5
KONZ_005,-96.566704,39.082563,2018,114,6.64,0.27,12.1,866,99.8,51,8
KONZ_005,-96.566704,39.082563,2018,114,6.42,0.307,12.1,866,99.8,51,9
KONZ_003,-96.570347,39.088076,2018,114,6.28,0.339,12.1,866,99.8,51,1
KONZ_003,-96.570347,39.088076,2018,114,5.97,0.224,12.1,866,99.8,51,4
KONZ_003,-96.570347,39.088076,2018,114,6.18,0.275,12.1,866,99.8,51,7
KONZ_042,-96.564404,39.09957,2018,114,6.88,0.339,12.1,866,99.8,51,9
KONZ_046,-96.563925,39.103068,2018,114,6.45,0.318,12.1,866,99.8,51,5
KONZ_042,-96.564404,39.09957,2018,114,6.78,0.328,12.1,866,99.8,51,10
KONZ_046,-96.563925,39.103068,2018,114,6.29,0.403,12.1,866,99.8,51,6
KONZ_042,-96.564404,39.09957,2018,114,6.5,0.348,12.1,866,99.8,51,4
KONZ_043,-96.56118,39.102192,2018,114,5.8,0.345,12.1,866,99.8,51,7
KONZ_043,-96.56118,39.102192,2018,114,5.91,0.34,12.1,866,99.8,51,4
KONZ_043,-96.56118,39.102192,2018,114,6.31,0.255,12.1,866,99.8,51,10
KONZ_045,-96.561811,39.103827,2018,114,6.73,0.395,12.1,866,99.8,51,3
KONZ_045,-96.561811,39.103827,2018,114,6.73,0.325,12.1,866,99.8,51,7
KONZ_045,-96.561811,39.103827,2018,114,6.66,0.393,12.1,866,99.8,51,13
KONZ_002,-96.546015,39.119992,2018,197,6.78,0.222,12.1,866,99.8,51,9
KONZ_002,-96.546015,39.119992,2018,197,6.74,0.311,12.1,866,99.8,51,5
KONZ_002,-96.546015,39.119992,2018,197,6.55,0.3,12.1,866,99.8,51,10
KONZ_004,-96.550145,39.110568,2018,197,6.85,0.371,12.1,866,99.8,51,3
KONZ_004,-96.550145,39.110568,2018,197,7.01,0.263,12.1,866,99.8,51,12
KONZ_004,-96.550145,39.110568,2018,197,6.98,0.27,12.1,866,99.8,51,10
KONZ_024,-96.552209,39.110903,2018,197,7.17,0.215,12.1,866,99.8,51,8
KONZ_024,-96.552209,39.110903,2018,197,6.94,0.274,12.1,866,99.8,51,13
KONZ_024,-96.552209,39.110903,2018,197,7.02,0.251,12.1,866,99.8,51,10
KONZ_001,-96.555874,39.075067,2018,198,6.04,0.28,12.1,866,99.8,51,7
KONZ_001,-96.555874,39.075067,2018,198,6.09,0.259,12.1,866,99.8,51,6
KONZ_046,-96.563925,39.103068,2018,198,6.2,0.272,12.1,866,99.8,51,7
KONZ_001,-96.555874,39.075067,2018,198,5.96,0.24,12.1,866,99.8,51,8
KONZ_003,-96.570347,39.088076,2018,198,6.43,0.199,12.1,866,99.8,51,3
KONZ_046,-96.563925,39.103068,2018,198,6.13,0.302,12.1,866,99.8,51,11
KONZ_003,-96.570347,39.088076,2018,198,5.94,0.236,12.1,866,99.8,51,2
KONZ_046,-96.563925,39.103068,2018,198,6.75,0.305,12.1,866,99.8,51,3
KONZ_003,-96.570347,39.088076,2018,198,6,0.255,12.1,866,99.8,51,6
KONZ_042,-96.564404,39.09957,2018,198,6.88,0.32,12.1,866,99.8,51,5
KONZ_005,-96.566704,39.082563,2018,198,6.81,0.279,12.1,866,99.8,51,6
KONZ_005,-96.566704,39.082563,2018,198,6.92,0.269,12.1,866,99.8,51,3
KONZ_042,-96.564404,39.09957,2018,198,6.71,0.284,12.1,866,99.8,51,5
KONZ_045,-96.561811,39.103827,2018,199,6.91,0.276,12.1,866,99.8,51,5
KONZ_045,-96.561811,39.103827,2018,199,6.59,0.289,12.1,866,99.8,51,13
KONZ_043,-96.56118,39.102192,2018,199,6.48,0.318,12.1,866,99.8,51,9
KONZ_043,-96.56118,39.102192,2018,199,6.84,0.337,12.1,866,99.8,51,7
KONZ_043,-96.56118,39.102192,2018,199,6.33,0.356,12.1,866,99.8,51,10
UKFS_001,-95.196953,39.037623,2018,80,6.67,0.456,12.6,965,96.96,46,4
UKFS_001,-95.196953,39.037623,2018,80,6.52,0.748,12.6,965,96.96,46,4
UKFS_001,-95.196953,39.037623,2018,225,6.35,0.238,12.6,965,96.96,46,4
UKFS_001,-95.196953,39.037623,2018,225,6.22,0.251,12.6,965,96.96,46,11
UKFS_001,-95.196953,39.037623,2018,225,6.29,0.254,12.6,965,96.96,46,3
UKFS_002,-95.208663,39.046329,2018,227,6.33,0.251,12.6,965,96.96,46,7
UKFS_002,-95.208663,39.046329,2018,227,6.58,0.267,12.6,965,96.96,46,5
UKFS_002,-95.208663,39.046329,2018,227,6.01,0.234,12.6,965,96.96,46,7
YELL_012,-110.433659,44.944613,2018,190,4.93,0.138,0.6,573.6,84.822,16.4,17
YELL_001,-110.410361,44.917485,2018,191,5.19,0.073,0.6,573.6,84.822,16.4,2
YELL_001,-110.410361,44.917485,2018,191,5.1,0.072,0.6,573.6,84.822,16.4,2
YELL_001,-110.410361,44.917485,2018,191,5.28,0.172,0.6,573.6,84.822,16.4,3
YELL_016,-110.583711,44.965771,2018,191,5.96,0.074,0.6,573.6,84.822,16.4,3
YELL_051,-110.541571,44.954277,2018,192,4.69,0.21,0.6,573.6,84.822,16.4,15
YELL_052,-110.539286,44.954799,2018,192,5.52,0.444,0.6,573.6,84.822,16.4,9
YELL_052,-110.539286,44.954799,2018,192,5.46,0.17,0.6,573.6,84.822,16.4,12
YELL_052,-110.539286,44.954799,2018,192,4.98,0.246,0.6,573.6,84.822,16.4,3
YELL_002,-110.634896,44.932467,2018,192,5.37,0.137,0.6,573.6,84.822,16.4,2
YELL_002,-110.634896,44.932467,2018,192,5.36,0.088,0.6,573.6,84.822,16.4,4
YELL_002,-110.634896,44.932467,2018,192,5.35,0.139,0.6,573.6,84.822,16.4,2
YELL_051,-110.541571,44.954277,2018,192,5.05,0.14,0.6,573.6,84.822,16.4,4
YELL_046,-110.541582,44.952363,2018,193,5.52,0.176,0.6,573.6,84.822,16.4,5
YELL_046,-110.541582,44.952363,2018,193,5.47,0.218,0.6,573.6,84.822,16.4,6
YELL_048,-110.536649,44.951273,2018,193,5.15,0.159,0.6,573.6,84.822,16.4,19
YELL_048,-110.536649,44.951273,2018,193,5.27,0.158,0.6,573.6,84.822,16.4,9
YELL_048,-110.536649,44.951273,2018,193,5.38,0.189,0.6,573.6,84.822,16.4,12
YELL_009,-110.501884,44.970313,2018,193,5.01,0.083,0.6,573.6,84.822,16.4,13
NIWO_043,-105.586515,40.05465,2018,169,5.38,0.527,-0.5,705,73.3,16,5
NIWO_043,-105.586515,40.05465,2018,169,4.18,0.36,-0.5,705,73.3,16,3
NIWO_043,-105.586515,40.05465,2018,169,4.12,0.412,-0.5,705,73.3,16,4
NIWO_002,-105.547043,40.041058,2018,169,3.88,1.863,-0.5,705,73.3,16,18
NIWO_002,-105.547043,40.041058,2018,169,3.45,1.475,-0.5,705,73.3,16,15
NIWO_002,-105.547043,40.041058,2018,169,3.87,0.165,-0.5,705,73.3,16,5
NIWO_006,-105.561551,40.055052,2018,171,5.45,0.329,-0.5,705,73.3,16,5
NIWO_006,-105.561551,40.055052,2018,171,4.17,0.284,-0.5,705,73.3,16,6
NIWO_041,-105.582964,40.05035,2018,171,4.99,1.463,-0.5,705,73.3,16,13
NIWO_003,-105.565041,40.051247,2018,171,5.07,0.204,-0.5,705,73.3,16,3
NIWO_003,-105.565041,40.051247,2018,171,4.24,0.325,-0.5,705,73.3,16,1
NIWO_041,-105.582964,40.05035,2018,171,4.9,0.311,-0.5,705,73.3,16,12
NIWO_003,-105.565041,40.051247,2018,171,4.81,0.26,-0.5,705,73.3,16,3
NIWO_041,-105.582964,40.05035,2018,171,4.41,1.543,-0.5,705,73.3,16,14
NIWO_005,-105.569904,40.043663,2018,171,4.14,0.171,-0.5,705,73.3,16,22
NIWO_042,-105.584355,40.04845,2018,171,4.26,0.64,-0.5,705,73.3,16,9
NIWO_005,-105.569904,40.043663,2018,171,5.35,1.119,-0.5,705,73.3,16,7
NIWO_042,-105.584355,40.04845,2018,171,4.21,0.426,-0.5,705,73.3,16,9
NIWO_042,-105.584355,40.04845,2018,171,4.19,0.582,-0.5,705,73.3,16,2
NIWO_040,-105.58471,40.046544,2018,171,4.53,1.525,-0.5,705,73.3,16,25
NIWO_040,-105.58471,40.046544,2018,171,4.16,1.47,-0.5,705,73.3,16,18
NIWO_040,-105.58471,40.046544,2018,171,4.39,1.426,-0.5,705,73.3,16,22
NIWO_003,-105.565041,40.051247,2018,211,5.4,0.211,-0.5,705,73.3,16,7
NIWO_003,-105.565041,40.051247,2018,211,5.9,0.236,-0.5,705,73.3,16,5
NIWO_042,-105.584355,40.04845,2018,211,4.16,0.234,-0.5,705,73.3,16,8
NIWO_042,-105.584355,40.04845,2018,211,4.29,0.242,-0.5,705,73.3,16,7
NIWO_006,-105.561551,40.055052,2018,211,5.11,0.242,-0.5,705,73.3,16,4
NIWO_042,-105.584355,40.04845,2018,211,4.12,0.203,-0.5,705,73.3,16,7
NIWO_006,-105.561551,40.055052,2018,211,6.08,0.585,-0.5,705,73.3,16,8
NIWO_006,-105.561551,40.055052,2018,211,5.81,0.696,-0.5,705,73.3,16,3
NIWO_040,-105.58471,40.046544,2018,211,4.4,0.428,-0.5,705,73.3,16,21
NIWO_040,-105.58471,40.046544,2018,211,4.89,0.859,-0.5,705,73.3,16,13
NIWO_040,-105.58471,40.046544,2018,211,3.82,0.632,-0.5,705,73.3,16,19
NIWO_043,-105.586515,40.05465,2018,212,4.87,0.195,-0.5,705,73.3,16,4
NIWO_043,-105.586515,40.05465,2018,212,5.64,0.132,-0.5,705,73.3,16,5
NIWO_043,-105.586515,40.05465,2018,212,4.89,0.148,-0.5,705,73.3,16,5
NIWO_002,-105.547043,40.041058,2018,212,3.6,1.44,-0.5,705,73.3,16,12
NIWO_002,-105.547043,40.041058,2018,212,4.46,0.321,-0.5,705,73.3,16,29
NIWO_041,-105.582964,40.05035,2018,212,4.71,0.179,-0.5,705,73.3,16,3
NIWO_041,-105.582964,40.05035,2018,212,4.14,0.14,-0.5,705,73.3,16,18
NIWO_041,-105.582964,40.05035,2018,212,4.04,0.131,-0.5,705,73.3,16,1
NIWO_004,-105.581501,40.043059,2018,213,4.25,0.105,-0.5,705,73.3,16,11
NIWO_004,-105.581501,40.043059,2018,213,4.66,0.052,-0.5,705,73.3,16,17
NIWO_004,-105.581501,40.043059,2018,213,3.95,0.095,-0.5,705,73.3,16,15
NIWO_005,-105.569904,40.043663,2018,213,4.95,0.737,-0.5,705,73.3,16,19
NIWO_005,-105.569904,40.043663,2018,213,4.79,0.12,-0.5,705,73.3,16,10
NIWO_005,-105.569904,40.043663,2018,213,4.41,0.079,-0.5,705,73.3,16,31
ONAQ_010,-112.497129,40.201043,2018,79,7.63,0.272,9.135862069,350.0068966,88.9857931,19.47586207,5
ONAQ_010,-112.497129,40.201043,2018,79,7.63,0.303,9.135862069,350.0068966,88.9857931,19.47586207,2
ONAQ_008,-112.521574,40.15854,2018,79,7.66,0.195,9.135862069,350.0068966,88.9857931,19.47586207,2
ONAQ_008,-112.521574,40.15854,2018,149,7.39,0.286,9.135862069,350.0068966,88.9857931,19.47586207,4
ONAQ_008,-112.521574,40.15854,2018,149,7.42,0.216,9.135862069,350.0068966,88.9857931,19.47586207,3
ONAQ_010,-112.497129,40.201043,2018,149,7.33,0.186,9.135862069,350.0068966,88.9857931,19.47586207,4
ONAQ_010,-112.497129,40.201043,2018,149,7.45,0.222,9.135862069,350.0068966,88.9857931,19.47586207,3
ONAQ_010,-112.497129,40.201043,2018,149,7.24,0.192,9.135862069,350.0068966,88.9857931,19.47586207,2
ONAQ_043,-112.456712,40.17372,2018,150,7.76,0.118,9.135862069,350.0068966,88.9857931,19.47586207,2
ONAQ_005,-112.431854,40.180775,2018,150,7.46,0.146,9.135862069,350.0068966,88.9857931,19.47586207,3
ONAQ_002,-112.464547,40.193323,2018,151,7.28,0.127,9.135862069,350.0068966,88.9857931,19.47586207,4
ONAQ_003,-112.430276,40.205921,2018,151,7.39,0.171,9.135862069,350.0068966,88.9857931,19.47586207,3
SJER_005,-119.748517,37.1235,2018,58,5.28,0.052,16.2,462,67.78,82,7
SJER_005,-119.748517,37.1235,2018,58,6.51,0.048,16.2,462,67.78,82,9
SJER_005,-119.748517,37.1235,2018,58,4.78,0.066,16.2,462,67.78,82,13
SJER_004,-119.746305,37.108972,2018,58,5.4,0.062,16.2,462,67.78,82,1
SJER_004,-119.746305,37.108972,2018,58,5.35,0.108,16.2,462,67.78,82,3
SJER_003,-119.730379,37.116632,2018,134,NA,0.007,16.2,462,67.78,82,8
SJER_001,-119.72024,37.106602,2018,134,5.27,0.02,16.2,462,67.78,82,6
SJER_002,-119.743324,37.082813,2018,134,5.41,0.01,16.2,462,67.78,82,4
SJER_002,-119.743324,37.082813,2018,134,5.18,0.007,16.2,462,67.78,82,4
SJER_005,-119.748517,37.1235,2018,135,5.36,0.021,16.2,462,67.78,82,6
SJER_005,-119.748517,37.1235,2018,135,5.37,0.025,16.2,462,67.78,82,3
SJER_005,-119.748517,37.1235,2018,135,5.71,0.018,16.2,462,67.78,82,11
SJER_004,-119.746305,37.108972,2018,135,5.45,0.032,16.2,462,67.78,82,4
SJER_004,-119.746305,37.108972,2018,135,5.71,0.016,16.2,462,67.78,82,3
SJER_004,-119.746305,37.108972,2018,135,4.67,0.011,16.2,462,67.78,82,1
DEJU_048,-145.753351,63.881243,2018,172,4.66,0.712,-3.214545455,297.9545455,130.0947273,78.65454545,26
DEJU_047,-145.739248,63.88224,2018,172,4.82,1.189,-3.214545455,297.9545455,130.0947273,78.65454545,27
DEJU_047,-145.739248,63.88224,2018,172,4.57,0.476,-3.214545455,297.9545455,130.0947273,78.65454545,17
DEJU_048,-145.753351,63.881243,2018,172,4.2,0.63,-3.214545455,297.9545455,130.0947273,78.65454545,30
DEJU_047,-145.739248,63.88224,2018,172,3.79,1.275,-3.214545455,297.9545455,130.0947273,78.65454545,21
DEJU_047,-145.739248,63.88224,2018,172,5.07,0.338,-3.214545455,297.9545455,130.0947273,78.65454545,12
DEJU_048,-145.753351,63.881243,2018,172,3.91,0.862,-3.214545455,297.9545455,130.0947273,78.65454545,26
DEJU_047,-145.739248,63.88224,2018,172,3.72,1.566,-3.214545455,297.9545455,130.0947273,78.65454545,12
DEJU_048,-145.753351,63.881243,2018,172,5.94,0.521,-3.214545455,297.9545455,130.0947273,78.65454545,35
DEJU_047,-145.739248,63.88224,2018,172,4.07,0.505,-3.214545455,297.9545455,130.0947273,78.65454545,14
DEJU_048,-145.753351,63.881243,2018,172,3.41,0.66,-3.214545455,297.9545455,130.0947273,78.65454545,20
DEJU_048,-145.753351,63.881243,2018,172,5.49,0.494,-3.214545455,297.9545455,130.0947273,78.65454545,20
DEJU_045,-145.742977,63.880889,2018,172,4.09,0.728,-3.214545455,297.9545455,130.0947273,78.65454545,17
DEJU_045,-145.742977,63.880889,2018,172,4.81,NA,-3.214545455,297.9545455,130.0947273,78.65454545,17
DEJU_045,-145.742977,63.880889,2018,172,3.64,0.522,-3.214545455,297.9545455,130.0947273,78.65454545,17
DEJU_045,-145.742977,63.880889,2018,172,5.11,0.869,-3.214545455,297.9545455,130.0947273,78.65454545,14
DEJU_046,-145.753497,63.877756,2018,172,3.72,0.642,-3.214545455,297.9545455,130.0947273,78.65454545,16
DEJU_046,-145.753497,63.877756,2018,172,5.01,0.406,-3.214545455,297.9545455,130.0947273,78.65454545,24
DEJU_046,-145.753497,63.877756,2018,172,3.88,0.728,-3.214545455,297.9545455,130.0947273,78.65454545,24
DEJU_046,-145.753497,63.877756,2018,172,5.3,0.375,-3.214545455,297.9545455,130.0947273,78.65454545,29
DEJU_046,-145.753497,63.877756,2018,172,3.81,1.35,-3.214545455,297.9545455,130.0947273,78.65454545,18
DEJU_046,-145.753497,63.877756,2018,172,4.15,0.699,-3.214545455,297.9545455,130.0947273,78.65454545,24
SCBI_012,-78.168896,38.889095,2018,304,5.75,0.24,11.22938144,1015.396907,84.24376289,15,14
SCBI_047,-78.137217,38.894257,2018,304,5.44,0.379,11.22938144,1015.396907,84.24376289,15,25
SCBI_012,-78.168896,38.889095,2018,304,5.6,0.29,11.22938144,1015.396907,84.24376289,15,17
SCBI_047,-78.137217,38.894257,2018,304,5.99,0.349,11.22938144,1015.396907,84.24376289,15,10
SCBI_012,-78.168896,38.889095,2018,304,5.63,0.304,11.22938144,1015.396907,84.24376289,15,16
SCBI_047,-78.137217,38.894257,2018,304,5.8,0.382,11.22938144,1015.396907,84.24376289,15,15
SCBI_049,-78.139644,38.894617,2018,304,6.12,0.386,11.22938144,1015.396907,84.24376289,15,7
SCBI_005,-78.16186,38.900538,2018,304,5.05,0.323,11.22938144,1015.396907,84.24376289,15,15
SCBI_049,-78.139644,38.894617,2018,304,4.79,0.333,11.22938144,1015.396907,84.24376289,15,18
SCBI_005,-78.16186,38.900538,2018,304,5.27,0.358,11.22938144,1015.396907,84.24376289,15,16
SCBI_005,-78.16186,38.900538,2018,304,5.51,0.509,11.22938144,1015.396907,84.24376289,15,9
SCBI_067,-78.135536,38.893949,2018,304,6.05,0.483,11.22938144,1015.396907,84.24376289,15,19
SCBI_067,-78.135536,38.893949,2018,304,6.17,0.377,11.22938144,1015.396907,84.24376289,15,18
SCBI_006,-78.152007,38.897609,2018,304,5.17,0.365,11.22938144,1015.396907,84.24376289,15,22
SCBI_006,-78.152007,38.897609,2018,304,5.37,0.316,11.22938144,1015.396907,84.24376289,15,20
OSBS_003,-81.947419,29.694993,2018,302,4.09,0.046,20.28092105,1313.953947,53.00914474,41,1
OSBS_031,-81.991102,29.688969,2018,302,4.37,0.041,20.28092105,1313.953947,53.00914474,41,34
OSBS_031,-81.991102,29.688969,2018,302,4.54,0.045,20.28092105,1313.953947,53.00914474,41,23
OSBS_031,-81.991102,29.688969,2018,302,4.66,0.044,20.28092105,1313.953947,53.00914474,41,29
OSBS_029,-81.989891,29.692504,2018,302,4.3,0.035,20.28092105,1313.953947,53.00914474,41,3
OSBS_029,-81.989891,29.692504,2018,302,4.33,0.044,20.28092105,1313.953947,53.00914474,41,27
OSBS_027,-81.992063,29.691969,2018,302,4.75,0.035,20.28092105,1313.953947,53.00914474,41,5
OSBS_027,-81.992063,29.691969,2018,302,4.44,0.054,20.28092105,1313.953947,53.00914474,41,3
OSBS_026,-81.992056,29.693584,2018,302,4.78,0.037,20.28092105,1313.953947,53.00914474,41,7
OSBS_026,-81.992056,29.693584,2018,302,4.21,0.042,20.28092105,1313.953947,53.00914474,41,5
GUAN_042,-66.863969,17.970725,2017,352,7.24,0.356,25.91944444,915.7083333,11.49819444,55.09722222,13
GUAN_007,-66.857711,17.972832,2017,353,7.21,0.504,25.91944444,915.7083333,11.49819444,55.09722222,13
TALL_051,-87.397294,32.950156,2018,302,3.84,0.097,17.1,1425,71.54,18,3
TALL_051,-87.397294,32.950156,2018,302,4.29,0.134,17.1,1425,71.54,18,3
TALL_054,-87.397268,32.948795,2018,302,4.28,0.083,17.1,1425,71.54,18,14
TALL_054,-87.397268,32.948795,2018,302,3.71,0.126,17.1,1425,71.54,18,15
TALL_054,-87.397268,32.948795,2018,302,3.67,0.232,17.1,1425,71.54,18,4
TALL_047,-87.398914,32.951498,2018,302,4.92,0.139,17.1,1425,71.54,18,15
TALL_047,-87.398914,32.951498,2018,302,4.77,0.166,17.1,1425,71.54,18,3
TALL_047,-87.398914,32.951498,2018,302,6.33,0.179,17.1,1425,71.54,18,10
TALL_044,-87.397606,32.952869,2018,302,4.48,0.105,17.1,1425,71.54,18,9
TALL_044,-87.397606,32.952869,2018,302,4.39,0.125,17.1,1425,71.54,18,5
TALL_044,-87.397606,32.952869,2018,302,4.27,0.142,17.1,1425,71.54,18,5
TALL_002,-87.428895,32.922166,2018,304,4.26,0.163,17.1,1425,71.54,18,4
TALL_002,-87.428895,32.922166,2018,304,5.02,0.125,17.1,1425,71.54,18,4
TALL_002,-87.428895,32.922166,2018,304,3.97,0.169,17.1,1425,71.54,18,4
TALL_001,-87.432705,32.977665,2018,304,4.2,0.149,17.1,1425,71.54,18,9
TALL_001,-87.432705,32.977665,2018,304,3.42,0.544,17.1,1425,71.54,18,10
TALL_001,-87.432705,32.977665,2018,304,3.97,0.14,17.1,1425,71.54,18,6
TALL_006,-87.446131,32.898842,2018,304,4.32,0.079,17.1,1425,71.54,18,2
TALL_006,-87.446131,32.898842,2018,304,4.94,0.123,17.1,1425,71.54,18,5
TALL_006,-87.446131,32.898842,2018,304,4.63,0.083,17.1,1425,71.54,18,7
TALL_007,-87.42694,32.974426,2018,304,4.19,0.112,17.1,1425,71.54,18,6
TALL_003,-87.415333,32.893534,2018,304,4.54,0.105,17.1,1425,71.54,18,6
TALL_007,-87.42694,32.974426,2018,304,4.43,0.126,17.1,1425,71.54,18,5
TALL_003,-87.415333,32.893534,2018,304,5.27,0.11,17.1,1425,71.54,18,3
TALL_007,-87.42694,32.974426,2018,304,4.32,0.088,17.1,1425,71.54,18,7
TALL_003,-87.415333,32.893534,2018,304,3.94,0.12,17.1,1425,71.54,18,3
TALL_004,-87.432614,32.957884,2018,304,5.04,0.088,17.1,1425,71.54,18,11
TALL_004,-87.432614,32.957884,2018,304,4.17,0.078,17.1,1425,71.54,18,5
STER_018,-103.0346,40.465261,2016,110,6,0.238,9.2,419,92.3,72,16
STER_032,-103.025102,40.472029,2016,112,5.61,0.251,9.2,419,92.3,72,1
CLBJ_038,-97.597098,33.414259,2016,175,6.27,NA,17.6,874.0773196,80.37685567,35,11
CLBJ_001,-97.568339,33.397987,2016,230,4.76,NA,17.6,874.0773196,80.37685567,35,7
CLBJ_034,-97.57765,33.321251,2016,230,7.42,NA,17.6,874.0773196,80.37685567,35,5
CLBJ_032,-97.593996,33.406134,2017,313,5.63,0.224,17.6,874.0773196,80.37685567,35,5
CLBJ_040,-97.646691,33.378824,2018,302,5.95,0.185,17.6,874.0773196,80.37685567,35,9
CLBJ_040,-97.646691,33.378824,2018,302,6.66,0.178,17.6,874.0773196,80.37685567,35,13
CLBJ_040,-97.646691,33.378824,2018,302,6.89,0.184,17.6,874.0773196,80.37685567,35,8
CLBJ_002,-97.571138,33.40398,2018,303,4.15,0.145,17.6,874.0773196,80.37685567,35,14
CLBJ_002,-97.571138,33.40398,2018,303,6.6,0.139,17.6,874.0773196,80.37685567,35,9
CLBJ_002,-97.571138,33.40398,2018,303,6.61,0.141,17.6,874.0773196,80.37685567,35,23
CLBJ_003,-97.572744,33.403989,2018,303,6.64,0.177,17.6,874.0773196,80.37685567,35,17
CLBJ_003,-97.572744,33.403989,2018,303,7,0.192,17.6,874.0773196,80.37685567,35,17
CLBJ_001,-97.568339,33.397987,2018,303,5.6,0.203,17.6,874.0773196,80.37685567,35,22
CLBJ_001,-97.568339,33.397987,2018,303,6.16,0.164,17.6,874.0773196,80.37685567,35,38
