system:index,NBR_mean,NBR_p10,NBR_p90,NBR_stdDev,NDMI_mean,NDMI_p10,NDMI_p90,NDMI_stdDev,NDVI_mean,NDVI_p10,NDVI_p90,NDVI_stdDev,ND_GREEN_RED_mean,ND_GREEN_RED_p10,ND_GREEN_RED_p90,ND_GREEN_RED_stdDev,RED_SWIR_RATIO_mean,RED_SWIR_RATIO_p10,RED_SWIR_RATIO_p90,RED_SWIR_RATIO_stdDev,SAVI_mean,SAVI_p10,SAVI_p90,SAVI_stdDev,collectDOY,collectYear,fungal_diversity,latitude,longitude,plotID,precip_mm,precip_seasonality,soil_moisture,soil_pH,system:time_start,temp_celsius,temp_seasonality,.geo
5698,-0.21748775243759155,-0.3035019338130951,-0.11026856303215027,0.06985506357418003,-0.3134578466415405,-0.38448312878608704,-0.18730159103870392,0.07555015004481273,0.13908925652503967,0.1139240488409996,0.15418502688407898,0.015698106608629494,-0.13282209634780884,-0.15837104618549347,-0.08685104548931122,0.02736544667476659,0.5280406717549667,0.444582427817448,0.6844919786096256,0.09292636144023564,0.07275348729793624,0.05738575982996813,0.0815639564992232,0.009190405498802864,330,2018,1,40.853093,-104.728006,CPER_005,364.7399103,58.21076233,0.084,6.39,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.728006,40.853093]}"
5699,-0.17882709205150604,-0.25139665603637695,-0.10610464960336685,0.05342164919716154,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,0.0516386040606149,0.13943161070346832,0.12021858245134354,0.15836526453495026,0.013506478198001071,-0.14064067602157593,-0.16431094706058502,-0.11482977867126465,0.018096939323437554,0.5508728808564151,0.487545479988805,0.6532129580456719,0.06375755810112788,0.08543970141213846,0.07890818858560798,0.09149040826364979,0.0045565505923487815,330,2018,8,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.048,7.68,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
5700,-0.17882709205150604,-0.25139665603637695,-0.10610464960336685,0.05342164919716154,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,0.0516386040606149,0.13943161070346832,0.12021858245134354,0.15836526453495026,0.013506478198001071,-0.14064067602157593,-0.16431094706058502,-0.11482977867126465,0.018096939323437554,0.5508728808564151,0.487545479988805,0.6532129580456719,0.06375755810112788,0.08543970141213846,0.07890818858560798,0.09149040826364979,0.0045565505923487815,330,2018,4,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.041,6.63,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
5701,-0.17882709205150604,-0.25139665603637695,-0.10610464960336685,0.05342164919716154,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,0.0516386040606149,0.13943161070346832,0.12021858245134354,0.15836526453495026,0.013506478198001071,-0.14064067602157593,-0.16431094706058502,-0.11482977867126465,0.018096939323437554,0.5508728808564151,0.487545479988805,0.6532129580456719,0.06375755810112788,0.08543970141213846,0.07890818858560798,0.09149040826364979,0.0045565505923487815,330,2018,2,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.065,7.47,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
5702,-0.17790906131267548,-0.24304606020450592,-0.1061120554804802,0.048729392355140025,-0.2937256991863251,-0.34568387269973755,-0.20677965879440308,0.052277477668132837,0.12266575545072556,0.0991649255156517,0.14581982791423798,0.016852708105140623,-0.12374759465456009,-0.16146540641784668,-0.08485229313373566,0.027374894319335666,0.5485462709143736,0.4862331575864089,0.6573033707865168,0.0649447557004223,0.07257618313515957,0.06453804347826089,0.08347761563195649,0.006848278784036559,330,2018,10,40.818451,-104.707164,CPER_003,364.7399103,58.21076233,0.071,7.34,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.707164,40.818451]}"
5703,-0.17790906131267548,-0.24304606020450592,-0.1061120554804802,0.048729392355140025,-0.2937256991863251,-0.34568387269973755,-0.20677965879440308,0.052277477668132837,0.12266575545072556,0.0991649255156517,0.14581982791423798,0.016852708105140623,-0.12374759465456009,-0.16146540641784668,-0.08485229313373566,0.027374894319335666,0.5485462709143736,0.4862331575864089,0.6573033707865168,0.0649447557004223,0.07257618313515957,0.06453804347826089,0.08347761563195649,0.006848278784036559,330,2018,10,40.818451,-104.707164,CPER_003,364.7399103,58.21076233,0.045,7.51,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.707164,40.818451]}"
5704,-0.17790906131267548,-0.24304606020450592,-0.1061120554804802,0.048729392355140025,-0.2937256991863251,-0.34568387269973755,-0.20677965879440308,0.052277477668132837,0.12266575545072556,0.0991649255156517,0.14581982791423798,0.016852708105140623,-0.12374759465456009,-0.16146540641784668,-0.08485229313373566,0.027374894319335666,0.5485462709143736,0.4862331575864089,0.6573033707865168,0.0649447557004223,0.07257618313515957,0.06453804347826089,0.08347761563195649,0.006848278784036559,330,2018,9,40.818451,-104.707164,CPER_003,364.7399103,58.21076233,0.036,7.44,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.707164,40.818451]}"
5705,-0.2265823930501938,-0.27642911672592163,-0.18330071866512299,0.03420589404108484,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,0.0385934729680437,0.1389581263065338,0.12635870277881622,0.1618320643901825,0.013737976377918768,-0.1442895382642746,-0.18069584667682648,-0.11678267270326614,0.027818024721569416,0.5067775867314951,0.4601593625498008,0.5787365177195686,0.04467384136793558,0.0748223657520105,0.06735681634848077,0.08346456692913384,0.0063834161943880025,330,2018,3,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.096,7.34,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
5706,-0.2265823930501938,-0.27642911672592163,-0.18330071866512299,0.03420589404108484,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,0.0385934729680437,0.1389581263065338,0.12635870277881622,0.1618320643901825,0.013737976377918768,-0.1442895382642746,-0.18069584667682648,-0.11678267270326614,0.027818024721569416,0.5067775867314951,0.4601593625498008,0.5787365177195686,0.04467384136793558,0.0748223657520105,0.06735681634848077,0.08346456692913384,0.0063834161943880025,330,2018,4,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.049,6.78,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
5707,-0.2265823930501938,-0.27642911672592163,-0.18330071866512299,0.03420589404108484,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,0.0385934729680437,0.1389581263065338,0.12635870277881622,0.1618320643901825,0.013737976377918768,-0.1442895382642746,-0.18069584667682648,-0.11678267270326614,0.027818024721569416,0.5067775867314951,0.4601593625498008,0.5787365177195686,0.04467384136793558,0.0748223657520105,0.06735681634848077,0.08346456692913384,0.0063834161943880025,330,2018,5,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.057,6.67,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
5708,-0.2398616522550583,-0.30719247460365295,-0.14932486414909363,0.0578291273200488,-0.31267213821411133,-0.36339303851127625,-0.2139449566602707,0.05892380115220179,0.12537652254104614,0.08896797150373459,0.14481811225414276,0.02165362461255491,-0.13483983278274536,-0.1666666716337204,-0.09602446854114532,0.025684857197642713,0.526824356973205,0.46692842041679256,0.647521160822249,0.07163291537128262,0.07190378649728252,0.058764271323035605,0.07998483699772554,0.008791678239114347,330,2018,5,40.810934,-104.729248,CPER_002,364.7399103,58.21076233,0.043,6.23,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.729248,40.810934]}"
5709,-0.2398616522550583,-0.30719247460365295,-0.14932486414909363,0.0578291273200488,-0.31267213821411133,-0.36339303851127625,-0.2139449566602707,0.05892380115220179,0.12537652254104614,0.08896797150373459,0.14481811225414276,0.02165362461255491,-0.13483983278274536,-0.1666666716337204,-0.09602446854114532,0.025684857197642713,0.526824356973205,0.46692842041679256,0.647521160822249,0.07163291537128262,0.07190378649728252,0.058764271323035605,0.07998483699772554,0.008791678239114347,330,2018,7,40.810934,-104.729248,CPER_002,364.7399103,58.21076233,0.05,6.3,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.729248,40.810934]}"
5710,-0.2398616522550583,-0.30719247460365295,-0.14932486414909363,0.0578291273200488,-0.31267213821411133,-0.36339303851127625,-0.2139449566602707,0.05892380115220179,0.12537652254104614,0.08896797150373459,0.14481811225414276,0.02165362461255491,-0.13483983278274536,-0.1666666716337204,-0.09602446854114532,0.025684857197642713,0.526824356973205,0.46692842041679256,0.647521160822249,0.07163291537128262,0.07190378649728252,0.058764271323035605,0.07998483699772554,0.008791678239114347,330,2018,4,40.810934,-104.729248,CPER_002,364.7399103,58.21076233,0.058,6.17,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.729248,40.810934]}"
5711,-0.2752231955528259,-0.3622746765613556,-0.15196184813976288,0.07673965872868775,-0.3560788035392761,-0.42713797092437744,-0.22133758664131165,0.07971047249081606,0.16729915142059326,0.10259301215410233,0.19788917899131775,0.03868023391212201,-0.15178529918193817,-0.20485366880893707,-0.07859078794717789,0.04662723582760022,0.4802756633918881,0.40140620006391825,0.6375488917861799,0.09250112765596291,0.08251676232147714,0.06387459054749647,0.09279626065438551,0.01104991733655575,332,2018,4,40.814769,-104.748078,CPER_006,364.7399103,58.21076233,0.057,6.25,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.748078,40.814769]}"
5712,-0.2752231955528259,-0.3622746765613556,-0.15196184813976288,0.07673965872868775,-0.3560788035392761,-0.42713797092437744,-0.22133758664131165,0.07971047249081606,0.16729915142059326,0.10259301215410233,0.19788917899131775,0.03868023391212201,-0.15178529918193817,-0.20485366880893707,-0.07859078794717789,0.04662723582760022,0.4802756633918881,0.40140620006391825,0.6375488917861799,0.09250112765596291,0.08251676232147714,0.06387459054749647,0.09279626065438551,0.01104991733655575,332,2018,4,40.814769,-104.748078,CPER_006,364.7399103,58.21076233,0.068,5.9,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.748078,40.814769]}"
5713,-0.2752231955528259,-0.3622746765613556,-0.15196184813976288,0.07673965872868775,-0.3560788035392761,-0.42713797092437744,-0.22133758664131165,0.07971047249081606,0.16729915142059326,0.10259301215410233,0.19788917899131775,0.03868023391212201,-0.15178529918193817,-0.20485366880893707,-0.07859078794717789,0.04662723582760022,0.4802756633918881,0.40140620006391825,0.6375488917861799,0.09250112765596291,0.08251676232147714,0.06387459054749647,0.09279626065438551,0.01104991733655575,332,2018,4,40.814769,-104.748078,CPER_006,364.7399103,58.21076233,0.062,5.92,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.748078,40.814769]}"
5714,-0.21600817143917084,-0.2959641218185425,-0.10528735816478729,0.0696375021700193,-0.32888564467430115,-0.3993304669857025,-0.1861145943403244,0.08400401825074233,0.1404929757118225,0.10005652904510498,0.16629907488822937,0.02512771504963743,-0.14995944499969482,-0.20472441613674164,-0.08446866273880005,0.042993483729538554,0.5114848594891194,0.42925495557074506,0.6861777150916785,0.10229799296551866,0.07030934020445224,0.06219255094869996,0.07781753130590342,0.005532792673642505,332,2018,2,40.818371,-104.746715,CPER_047,364.7399103,58.21076233,0.066,5.78,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.746715,40.818371]}"
5715,-0.21600817143917084,-0.2959641218185425,-0.10528735816478729,0.0696375021700193,-0.32888564467430115,-0.3993304669857025,-0.1861145943403244,0.08400401825074233,0.1404929757118225,0.10005652904510498,0.16629907488822937,0.02512771504963743,-0.14995944499969482,-0.20472441613674164,-0.08446866273880005,0.042993483729538554,0.5114848594891194,0.42925495557074506,0.6861777150916785,0.10229799296551866,0.07030934020445224,0.06219255094869996,0.07781753130590342,0.005532792673642505,332,2018,4,40.818371,-104.746715,CPER_047,364.7399103,58.21076233,0.088,6.34,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.746715,40.818371]}"
5716,-0.2460324466228485,-0.3234795331954956,-0.12833763659000397,0.07254733840850745,-0.33731240034103394,-0.39827585220336914,-0.20361991226673126,0.07865654176242169,0.14799053966999054,0.09287256747484207,0.17114093899726868,0.031957480298084845,-0.1379939466714859,-0.18252544105052948,-0.0810810774564743,0.036421352615369613,0.5010688460284627,0.43033292231812575,0.6616541353383458,0.09407903658779138,0.07710869204402147,0.059283088235294094,0.08621586475942786,0.010520183625429,332,2018,5,40.817297,-104.747096,CPER_046,364.7399103,58.21076233,0.049,5.82,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.747096,40.817297]}"
5717,-0.2460324466228485,-0.3234795331954956,-0.12833763659000397,0.07254733840850745,-0.33731240034103394,-0.39827585220336914,-0.20361991226673126,0.07865654176242169,0.14799053966999054,0.09287256747484207,0.17114093899726868,0.031957480298084845,-0.1379939466714859,-0.18252544105052948,-0.0810810774564743,0.036421352615369613,0.5010688460284627,0.43033292231812575,0.6616541353383458,0.09407903658779138,0.07710869204402147,0.059283088235294094,0.08621586475942786,0.010520183625429,332,2018,5,40.817297,-104.747096,CPER_046,364.7399103,58.21076233,0.049,5.92,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.747096,40.817297]}"
5718,-0.2460324466228485,-0.3234795331954956,-0.12833763659000397,0.07254733840850745,-0.33731240034103394,-0.39827585220336914,-0.20361991226673126,0.07865654176242169,0.14799053966999054,0.09287256747484207,0.17114093899726868,0.031957480298084845,-0.1379939466714859,-0.18252544105052948,-0.0810810774564743,0.036421352615369613,0.5010688460284627,0.43033292231812575,0.6616541353383458,0.09407903658779138,0.07710869204402147,0.059283088235294094,0.08621586475942786,0.010520183625429,332,2018,3,40.817297,-104.747096,CPER_046,364.7399103,58.21076233,0.041,6.62,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.747096,40.817297]}"
5719,-0.2550185024738312,-0.3301290273666382,-0.14034315943717957,0.07044615212395033,-0.3397078812122345,-0.40117594599723816,-0.2076236754655838,0.07733594061408046,0.15475790202617645,0.10520362108945847,0.19225573539733887,0.03333571300654048,-0.13281644880771637,-0.15882353484630585,-0.07472825795412064,0.03395610976317442,0.4981832064863642,0.42737249838605557,0.656145063801209,0.09218698303337677,0.07872847251659615,0.0653701968134958,0.08869962609056921,0.00924628943852167,332,2018,2,40.817292,-104.750288,CPER_045,364.7399103,58.21076233,0.046,5.56,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.750288,40.817292]}"
5720,-0.2550185024738312,-0.3301290273666382,-0.14034315943717957,0.07044615212395033,-0.3397078812122345,-0.40117594599723816,-0.2076236754655838,0.07733594061408046,0.15475790202617645,0.10520362108945847,0.19225573539733887,0.03333571300654048,-0.13281644880771637,-0.15882353484630585,-0.07472825795412064,0.03395610976317442,0.4981832064863642,0.42737249838605557,0.656145063801209,0.09218698303337677,0.07872847251659615,0.0653701968134958,0.08869962609056921,0.00924628943852167,332,2018,4,40.817292,-104.750288,CPER_045,364.7399103,58.21076233,0.047,6.41,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.750288,40.817292]}"
5721,-0.2550185024738312,-0.3301290273666382,-0.14034315943717957,0.07044615212395033,-0.3397078812122345,-0.40117594599723816,-0.2076236754655838,0.07733594061408046,0.15475790202617645,0.10520362108945847,0.19225573539733887,0.03333571300654048,-0.13281644880771637,-0.15882353484630585,-0.07472825795412064,0.03395610976317442,0.4981832064863642,0.42737249838605557,0.656145063801209,0.09218698303337677,0.07872847251659615,0.0653701968134958,0.08869962609056921,0.00924628943852167,332,2018,6,40.817292,-104.750288,CPER_045,364.7399103,58.21076233,0.044,5.76,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.750288,40.817292]}"
5722,0.07001747936010361,-0.9555555582046509,0.6632605791091919,0.7281589996402169,0.06290392577648163,-0.9090909361839294,0.613789975643158,0.6893431690112661,0.19792801141738892,0.0,0.3914901912212372,0.1598550120497988,-0.003952617757022381,-0.014577259309589863,0.0027194067370146513,0.007594342385254778,2.367404378532061,0.047619047619047616,4.17852975495916,1.7243659762315553,0.15015052811372928,0.0,0.2978712920074899,0.12161758224362217,190,2018,16,44.944613,-110.433659,YELL_012,573.6,16.4,0.199,4.93,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.433659,44.944613]}"
5723,0.07001747936010361,-0.9555555582046509,0.6632605791091919,0.7281589996402169,0.06290392577648163,-0.9090909361839294,0.613789975643158,0.6893431690112661,0.19792801141738892,0.0,0.3914901912212372,0.1598550120497988,-0.003952617757022381,-0.014577259309589863,0.0027194067370146513,0.007594342385254778,2.367404378532061,0.047619047619047616,4.17852975495916,1.7243659762315553,0.15015052811372928,0.0,0.2978712920074899,0.12161758224362217,190,2018,18,44.944613,-110.433659,YELL_012,573.6,16.4,0.14,5.26,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.433659,44.944613]}"
5724,0.5956993103027344,0.5520319938659668,0.6349472999572754,0.030613118208862485,0.5941339135169983,0.5254955291748047,0.6528721451759338,0.04740318116209259,0.050526801496744156,0.006393380928784609,0.07991360872983932,0.02710016294516379,-0.011990409344434738,-0.020359281450510025,-8.865247946232557E-4,0.007044577573973625,3.994460106601442,3.214923469387755,4.761565836298932,0.5738510939718673,0.052236144987097624,0.0077649208282582535,0.08267130089374379,0.02763907091007556,191,2018,8,44.954777,-110.533202,YELL_003,573.6,16.4,0.222,,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.533202,44.954777]}"
5725,0.5956993103027344,0.5520319938659668,0.6349472999572754,0.030613118208862485,0.5941339135169983,0.5254955291748047,0.6528721451759338,0.04740318116209259,0.050526801496744156,0.006393380928784609,0.07991360872983932,0.02710016294516379,-0.011990409344434738,-0.020359281450510025,-8.865247946232557E-4,0.007044577573973625,3.994460106601442,3.214923469387755,4.761565836298932,0.5738510939718673,0.052236144987097624,0.0077649208282582535,0.08267130089374379,0.02763907091007556,191,2018,8,44.954777,-110.533202,YELL_003,573.6,16.4,0.113,,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.533202,44.954777]}"
5726,0.5956993103027344,0.5520319938659668,0.6349472999572754,0.030613118208862485,0.5941339135169983,0.5254955291748047,0.6528721451759338,0.04740318116209259,0.050526801496744156,0.006393380928784609,0.07991360872983932,0.02710016294516379,-0.011990409344434738,-0.020359281450510025,-8.865247946232557E-4,0.007044577573973625,3.994460106601442,3.214923469387755,4.761565836298932,0.5738510939718673,0.052236144987097624,0.0077649208282582535,0.08267130089374379,0.02763907091007556,191,2018,7,44.954777,-110.533202,YELL_003,573.6,16.4,0.093,,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.533202,44.954777]}"
5727,0.6940630674362183,0.6487314701080322,0.718601405620575,0.027072201248427494,0.707186222076416,0.6637051701545715,0.732982337474823,0.027675723522787264,-0.004924370441585779,-0.007537688594311476,8.688097586855292E-4,0.003397311600575044,6.080965395085514E-4,-0.0056426334194839,0.011034026741981506,0.006765978184654814,5.888497406842128,4.947162426614481,6.490140845070423,0.6170205150343007,-0.005906010766759909,-0.009451299553688685,0.0010249402118210063,0.004128494917578635,191,2018,10,44.965771,-110.583711,YELL_016,573.6,16.4,0.068,6.82,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.583711,44.965771]}"
5728,0.6940630674362183,0.6487314701080322,0.718601405620575,0.027072201248427494,0.707186222076416,0.6637051701545715,0.732982337474823,0.027675723522787264,-0.004924370441585779,-0.007537688594311476,8.688097586855292E-4,0.003397311600575044,6.080965395085514E-4,-0.0056426334194839,0.011034026741981506,0.006765978184654814,5.888497406842128,4.947162426614481,6.490140845070423,0.6170205150343007,-0.005906010766759909,-0.009451299553688685,0.0010249402118210063,0.004128494917578635,191,2018,7,44.965771,-110.583711,YELL_016,573.6,16.4,0.094,5.35,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.583711,44.965771]}"
5729,0.6505682468414307,0.568931519985199,0.6999754309654236,0.04962609155370343,0.6623175740242004,0.558282196521759,0.7198211550712585,0.06223644851359539,0.036621276289224625,0.019461078569293022,0.055751293897628784,0.013525950512219505,-0.007999386638402939,-0.01764574460685253,0.002994827227666974,0.008777050704571344,5.101537827883343,3.5277777777777772,6.138297872340425,0.976097735973076,0.04042773709410388,0.0236578707916288,0.062156611039794606,0.014357194251052323,192,2018,6,44.954277,-110.541571,YELL_051,573.6,16.4,0.154,5.04,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.541571,44.954277]}"
5730,0.618725597858429,0.5373713374137878,0.6541905999183655,0.04735201054347264,0.6010822653770447,0.5332323908805847,0.6393162608146667,0.041579535480015146,0.26481637358665466,0.08722109347581863,0.5226185917854309,0.17796021536531537,-0.01713983342051506,-0.0535714291036129,0.0064850845374166965,0.022221504067204943,4.064510303162848,3.2847873107426095,4.545023696682464,0.4897546809697051,0.18595945855547286,0.08194454824004185,0.27613680528565876,0.08479280783222475,193,2018,11,44.952363,-110.541582,YELL_046,573.6,16.4,0.216,6.11,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.541582,44.952363]}"
5731,0.4892164170742035,0.40283286571502686,0.5814954042434692,0.07305771854248515,0.45457887649536133,0.4218989312648773,0.47590360045433044,0.023463899991367942,0.3525732457637787,0.08027923107147217,0.8513854146003723,0.3532081697993905,-0.052120257169008255,-0.11320754885673523,-0.018193738535046577,0.04328345871659027,2.6735168567026,2.4596026490066225,2.8160919540229887,0.1540305330113655,0.1628512860869793,0.0697204445941394,0.30783242258652094,0.10389311281335445,193,2018,14,44.970313,-110.501884,YELL_009,573.6,16.4,0.118,4.71,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.501884,44.970313]}"
5732,0.4892164170742035,0.40283286571502686,0.5814954042434692,0.07305771854248515,0.45457887649536133,0.4218989312648773,0.47590360045433044,0.023463899991367942,0.3525732457637787,0.08027923107147217,0.8513854146003723,0.3532081697993905,-0.052120257169008255,-0.11320754885673523,-0.018193738535046577,0.04328345871659027,2.6735168567026,2.4596026490066225,2.8160919540229887,0.1540305330113655,0.1628512860869793,0.0697204445941394,0.30783242258652094,0.10389311281335445,193,2018,27,44.970313,-110.501884,YELL_009,573.6,16.4,0.074,5.36,2018-01-01T00:00:00,0.6,84.822,"{""type"":""Point"",""coordinates"":[-110.501884,44.970313]}"
5733,0.7655782699584961,0.7459789514541626,0.7828987240791321,0.015158340255644723,0.656904935836792,0.6306156516075134,0.6753592491149902,0.0190881688505348,0.6696358919143677,0.6563380360603333,0.6843231916427612,0.011467051419312702,0.06391506642103195,0.03076923079788685,0.08242613077163696,0.02349101008035926,4.846862464499547,4.414414414414415,5.160655737704918,0.315993929481645,0.27104714271336416,0.2579335793357934,0.2792982966952977,0.009375324201005696,212,2018,16,40.041058,-105.547043,NIWO_002,705,16,0.422,4.09,2018-01-01T00:00:00,-0.5,73.3,"{""type"":""Point"",""coordinates"":[-105.547043,40.041058]}"
5734,0.22339625656604767,-0.06396760791540146,0.491136372089386,0.2270446805495468,0.13741113245487213,-0.19179677963256836,0.4647206962108612,0.2680254956131268,0.08697827905416489,0.04352814704179764,0.1348167508840561,0.03739737664556549,-0.073581263422966,-0.14707158505916595,-0.023952096700668335,0.05301960536893719,1.5794070639820752,0.678138443488463,2.736367055283941,0.8594997818237996,0.06560779744363301,0.048060174188440205,0.07671300893743792,0.012553213048612809,263,2018,10,40.051247,-105.565041,NIWO_003,705,16,0.083,5.52,2018-01-01T00:00:00,-0.5,73.3,"{""type"":""Point"",""coordinates"":[-105.565041,40.051247]}"
5735,0.03671029955148697,-0.09015356749296188,0.1406761109828949,0.09561668785767972,-0.09080493450164795,-0.16979888081550598,-0.047358833253383636,0.055950142994524533,0.2659424841403961,0.1760859340429306,0.3158738613128662,0.06366935719652358,-0.07762198895215988,-0.08553846180438995,-0.06666667014360428,0.007998420980162142,0.8381778492735799,0.7096956031567081,0.9095652173913042,0.09103784741844002,0.14533088029959193,0.11132990003029383,0.20281400137268363,0.0408729201481295,318,2018,3,31.909531,-110.833359,SRER_052,401.7142857,75.19047619,0.038,7.75,2018-01-01T00:00:00,17.83809524,66.82041667,"{""type"":""Point"",""coordinates"":[-110.833359,31.909531]}"
5736,-0.02601809985935688,-0.07855553925037384,0.02651933766901493,0.05253743677801177,-0.12354746460914612,-0.16124007105827332,-0.08585485816001892,0.03769260499895859,0.2237551063299179,0.16789588332176208,0.27961432933807373,0.055859223271962424,-0.09304678440093994,-0.09537407010793686,-0.09071949869394302,0.002327286240128143,0.7820817704576591,0.722296753420982,0.8418667874943363,0.05978501703667694,0.13745542240496786,0.12081165452653486,0.15409919028340086,0.016643767878433063,318,2018,2,31.909824,-110.835912,SRER_053,401.7142857,75.19047619,0.027,7.67,2018-01-01T00:00:00,17.83809524,66.82041667,"{""type"":""Point"",""coordinates"":[-110.835912,31.909824]}"
5737,-0.0030163098126649857,-0.055389486253261566,0.049356866627931595,0.052373174940553525,-0.10866640508174896,-0.14390438795089722,-0.07342842221260071,0.03523798098677661,0.19261331856250763,0.163778156042099,0.22144846618175507,0.02883515252748104,-0.10670378804206848,-0.11243781447410583,-0.10096976906061172,0.005734022415021202,0.8057934293982268,0.748397882418501,0.8631889763779527,0.05739554697972586,0.11955873848463941,0.11792845257903495,0.12118902439024389,0.0016302859056049439,318,2018,4,31.910099,-110.837175,SRER_043,401.7142857,75.19047619,0.025,7.63,2018-01-01T00:00:00,17.83809524,66.82041667,"{""type"":""Point"",""coordinates"":[-110.837175,31.910099]}"
5738,-0.0030163098126649857,-0.055389486253261566,0.049356866627931595,0.052373174940553525,-0.10866640508174896,-0.14390438795089722,-0.07342842221260071,0.03523798098677661,0.19261331856250763,0.163778156042099,0.22144846618175507,0.02883515252748104,-0.10670378804206848,-0.11243781447410583,-0.10096976906061172,0.005734022415021202,0.8057934293982268,0.748397882418501,0.8631889763779527,0.05739554697972586,0.11955873848463941,0.11792845257903495,0.12118902439024389,0.0016302859056049439,318,2018,6,31.910099,-110.837175,SRER_043,401.7142857,75.19047619,0.026,7.69,2018-01-01T00:00:00,17.83809524,66.82041667,"{""type"":""Point"",""coordinates"":[-110.837175,31.910099]}"
5739,-0.0022998221684247255,-0.08699396997690201,0.04121306538581848,0.05989537105568795,-0.11726094037294388,-0.20895522832870483,-0.07075552642345428,0.0648398773804696,0.20753011107444763,0.13127000629901886,0.24689655005931854,0.05393348756209541,-0.10044171661138535,-0.13687150180339813,-0.08183632791042328,0.025761725318624962,0.7959024020472386,0.654320987654321,0.86784,0.10011755768272698,0.13186149059547436,0.05368053535059647,0.17229946524064169,0.05529323087248847,318,2018,4,31.795656,-110.910239,SRER_006,401.7142857,75.19047619,0.016,4.84,2018-01-01T00:00:00,17.83809524,66.82041667,"{""type"":""Point"",""coordinates"":[-110.910239,31.795656]}"
